ocm_id,title,city,state,lat,lon,status,status_title,num_points,date_last_update,usage_cost,connections,power_kw_max,network
327979,2316 W Martin Luther King Jr Blvd,Los Angeles,CA,34.010899,-118.318968,,,,2025-06-24T07:08:00Z,,,3.7,
327789,Garage 5110 - East Parking,Los Angeles,CA,33.989529,-118.36615,,,,2025-06-24T07:07:00Z,,,3.7,
139611,The Muller Company - Los Angeles - 5110,Los Angeles,CA,33.989476,-118.366024,,,,2020-06-26T02:56:00Z,,,3.7,
268938,3839 Jasmine Ave,Los Angeles,CA,34.020899,-118.401327,,,,2025-06-24T07:08:00Z,,,3.7,
139610,The Muller Company - Los Angeles - 5140,Los Angeles,CA,33.98942,-118.368354,,,,2020-06-26T02:56:00Z,,,3.7,
158731,Walgreens 8770 W Pico Blvd Los Angeles,Los Angeles,CA,34.05417,-118.383457,,,,2025-06-24T07:09:00Z,,,3.7,
139642,Ground Level Culver Motor Parking,Culver City,CA,34.016338,-118.401045,,,,2020-06-26T02:56:00Z,,,3.7,
328182,Studio Palms Apartments,Los Angeles,CA,34.023301824147,-118.402172430994,,,,2025-06-24T07:08:00Z,,,3.7,
240956,Stage 10 Parking,Culver City,CA,34.017255,-118.401327,,,,2025-06-24T07:08:00Z,,,3.7,
139643,Second Level Culver Motor Parking,Culver City,CA,34.01649,-118.401177,,,,2020-06-26T02:56:00Z,,,3.7,
328038,Culver - Motor Structure 2nd Floor,Culver City,CA,34.01649,-118.401177,,,,2025-06-24T07:08:00Z,,,3.7,
328254,Dunn Station,Los Angeles,CA,34.02694,-118.40234,,,,2025-06-24T07:08:00Z,,,3.7,
328990,Holt Community,Los Angeles,CA,34.05723,-118.37826,,,,2025-06-24T07:09:00Z,,,3.7,
240918,Garage 5100 - South Parking,Los Angeles,CA,33.988476,-118.365668,,,,2025-06-24T07:07:00Z,,,3.7,
329049,838 South La Brea Avenue,Los Angeles,CA,34.05943,-118.34505,,,,2025-06-24T07:09:00Z,,,3.7,
293746,WILSHIRE COURT 5750 STATION 1,Los Angeles,CA,34.060993,-118.354071,,,,2025-06-24T07:09:00Z,,,3.7,
329095,WILSHIRE COURT 5700 STATION 1,Los Angeles,CA,34.061067,-118.354673,,,,2025-06-24T07:09:00Z,,,3.7,
139756,Greenlots - 52388,Los Angeles,CA,34.0611381530762,-118.354797363281,,,,2020-06-26T02:56:00Z,,,3.7,
158692,9850 Exposition Blvd,Los Angeles,CA,34.028904,-118.402542,,,,2025-06-24T07:08:00Z,,,3.7,
328122,The Goldwyn,Los Angeles,CA,34.02079,-118.402679,,,,2025-06-24T07:08:00Z,,,3.7,
293747,WILSHIRE COURT 5700 STATION 2,Los Angeles,CA,34.061199,-118.353512,,,,2025-06-24T07:09:00Z,,,3.7,
293748,WILSHIRE COURT 5750 STATION 2,Los Angeles,CA,34.061597,-118.354772,,,,2025-06-24T07:09:00Z,,,3.7,
139607,The Muller Company - Los Angeles - 5120,Los Angeles,CA,33.988136,-118.367444,,,,2020-06-26T02:56:00Z,,,3.7,
327774,Garage 5120 - East Parking,Los Angeles,CA,33.98814,-118.367809,,,,2025-06-24T07:07:00Z,,,3.7,
139761,Peterson Automotive Museum |P7531,Los Angeles,CA,34.0617496,-118.3613525,,,,2020-06-26T02:56:00Z,,,3.7,
329131,Petersen Automotive Museum,Los Angeles,CA,34.06175,-118.361353,,,,2025-06-24T07:09:00Z,,,50.0,
275758,5670 WILSHIRE STATION 02,Los Angeles,CA,34.06153,-118.352193,,,,2025-06-24T07:09:00Z,,,3.7,
275757,5670 WILSHIRE STATION 01,Los Angeles,CA,34.061525,-118.352137,,,,2025-06-24T07:09:00Z,,,3.7,
293749,WILSHIRE COURT 5700 STATION 3,Los Angeles,CA,34.061739,-118.353825,,,,2025-06-24T07:09:00Z,,,3.7,
139759,ESSEX,Los Angeles,CA,34.061486,-118.351291,,,,2019-12-24T09:11:00Z,,,3.0,
329117,ESSEX 5600 WILSHIRE 3,Los Angeles,CA,34.061522,-118.35143,,,,2025-06-24T07:09:00Z,,,3.7,
329121,ESSEX 5600 WILSHIRE 2,Los Angeles,CA,34.061551,-118.351532,,,,2025-06-24T07:09:00Z,,,3.7,
241222,PCI EV STATIONS EVS1,Los Angeles,CA,34.062028,-118.358075,,,,2025-06-24T07:09:00Z,,,3.7,
329151,PCI EV STATIONS EVS2,Los Angeles,CA,34.062051,-118.35807,,,,2025-06-24T07:09:00Z,,,3.7,
122262,5900 WILSHIRE,Los Angeles,CA,34.062175,-118.358765,,,,2019-12-24T09:11:00Z,,,3.0,
139762,5550 Wilshire by Windsor,Los Angeles,CA,34.061771,-118.350166,,,,2019-12-24T09:11:00Z,,,3.0,
220609,1135 S Robertson Blvd,Los Angeles,CA,34.056117,-118.383777,,,,2025-06-24T07:09:00Z,,,3.7,
241224,PARKING LEVEL 1 LVL 2 STATION,Los Angeles,CA,34.06235,-118.362158,,,,2025-06-24T07:09:00Z,,,3.7,
241221,DESMOND DESMOND 1,Los Angeles,CA,34.061993,-118.34903,,,,2025-06-24T07:09:00Z,,,3.7,
329168,Onyx Towers,Los Angeles,CA,34.06274,-118.36189,,,,2025-06-24T07:09:00Z,,,50.0,
158684,3773 Motor Ave,Los Angeles,CA,34.021,-118.404509,,,,2020-06-26T02:56:00Z,,,3.7,
139641,Overland Parking Structure (B),Culver City,CA,34.015755,-118.403493,,,,2020-06-26T02:56:00Z,,,3.7,
328033,Overland Structure 1st Floor,Culver City,CA,34.015755,-118.403493,,,,2025-06-24T07:08:00Z,,,50.0,
241223,DESMOND DESMOND 2,Los Angeles,CA,34.062139,-118.349064,,,,2025-06-24T07:09:00Z,,,3.7,
139767,5757 WILSHIRE,Los Angeles,CA,34.062804,-118.354305,,,,2019-12-24T09:11:00Z,,,3.0,
268934,3814 Mentone Ave,Los Angeles,CA,34.019649,-118.404679,,,,2025-06-24T07:08:00Z,,,3.7,
139639,Veteran's Memorial Park,Culver City,CA,34.012821,-118.403024,,,,2024-03-05T21:27:00Z,,,50.0,
327997,Veteran's Memorial Park,Culver City,CA,34.012781,-118.40304,,,,2025-06-24T07:08:00Z,,,50.0,
26942,LA County Museum of Art,Los Angeles,CA,34.063383,-118.35808,,,,2025-06-24T07:09:00Z,,,3.7,
139640,Culver City Senior Center,Culver City,CA,34.014341,-118.403711,,,,2024-06-04T21:41:00Z,,,50.0,
329196,LACMA L2 1,Los Angeles,CA,34.0634984,-118.3585103,,,,2025-06-24T07:09:00Z,,,3.7,
220637,U.S. REIF 6300 6300 WILSHIRE,Los Angeles,CA,34.06295,-118.366485,,,,2025-06-24T07:09:00Z,,,3.7,
328017,Culver City Senior Center,Culver City,CA,34.01454,-118.40405,,,,2025-06-24T07:08:00Z,,,50.0,
241227,5757 WILSHIRE EV STATION 3,Los Angeles,CA,34.063669,-118.353557,,,,2025-06-24T07:09:00Z,,,3.7,
241229,5757 WILSHIRE EV STATION 4,Los Angeles,CA,34.063705,-118.353482,,,,2025-06-24T07:09:00Z,,,3.7,
139764,ESSEX,Los Angeles,CA,34.061897,-118.343349,,,,2019-12-24T09:11:00Z,,,3.0,
139646,COBALT APTS,Culver City,CA,34.0173478,-118.4052866,,,,2019-12-24T09:11:00Z,,,3.0,
328057,COBALT APTS COMMUNITY 01,Culver City,CA,34.017348,-118.405287,,,,2025-06-24T07:08:00Z,,,3.7,
262381,ESSEX WILSHIRELABREA2,Los Angeles,CA,34.061918,-118.343167,,,,2025-06-24T07:09:00Z,,,3.7,
122275,LE MELANGE,Los Angeles,CA,34.0639392,-118.3618383,,,,2019-12-24T09:11:00Z,,,3.0,
329140,ESSEX WILSHIRELABREA3,Los Angeles,CA,34.061952,-118.343194,,,,2025-06-24T07:09:00Z,,,3.7,
329143,ESSEX WILSHIRELABREA1,Los Angeles,CA,34.061969,-118.343172,,,,2025-06-24T07:09:00Z,,,3.7,
241230,5757 WILSHIRE EV STATION,Los Angeles,CA,34.063865,-118.353459,,,,2025-06-24T07:09:00Z,,,3.7,
329192,Emser International,Los Angeles,CA,34.06343,-118.3687,,,,2025-06-24T07:09:00Z,,,50.0,
241197,8565 Chalmers Dr,Los Angeles,CA,34.060992,-118.377948,,,,2025-06-24T07:09:00Z,,,3.7,
139763,MANSFIELD,Los Angeles,CA,34.061844,-118.34115,,,,2019-12-24T09:11:00Z,,,3.0,
458229,BEVERLY HILLS S. LA CIENEGA 2,Beverly Hills,CA,34.061615,-118.37657,,,,2025-06-24T07:09:00Z,,,3.7,
458228,BEVERLY HILLS S. LA CIENEGA 1,Beverly Hills,CA,34.061584,-118.376714,,,,2025-06-24T07:09:00Z,,,3.7,
158691,10215 Palms Blvd,Los Angeles,CA,34.02728,-118.406714,,,,2025-06-24T07:08:00Z,,,3.7,
329165,Avalon Wilshire,Los Angeles,CA,34.06266,-118.34127,,,,2025-06-24T07:09:00Z,,,3.7,
329163,Chateaux Le Doux,Los Angeles,CA,34.06247,-118.37762,,,,2025-06-24T07:09:00Z,,,3.7,
329229,600 S Cloverdale Ave,Los Angeles,CA,34.06464,-118.345863,,,,2025-06-24T07:09:00Z,,,3.7,
328902,REX P2 #1,Los Angeles,CA,34.053843,-118.393971,,,,2025-06-24T07:09:00Z,,,3.7,
220426,LA County ISD District 3 HQ Culver City,Culver City,CA,33.992391,-118.3907684,,,,2025-06-24T07:07:00Z,,,3.7,
328215,Food 4 Less 1748 West Jefferson Boulevard,Los Angeles,CA,34.025091,-118.307972,,,,2025-06-24T07:08:00Z,,,3.7,
268944,1666 W 35th St,Los Angeles,CA,34.024685,-118.307956,,,,2024-02-20T09:47:00Z,,,3.7,
220423,CP COURTYARD STATION 02,Culver City,CA,33.988086,-118.383417,,,,2025-06-24T07:07:00Z,,,3.7,
327770,CP COURTYARD STATION 01,Culver City,CA,33.988051,-118.383465,,,,2025-06-24T07:07:00Z,,,3.7,
240954,3840 S Western Ave,Los Angeles,CA,34.01612707,-118.3088054,,,,2023-05-01T05:21:00Z,,,3.7,
328036,3840 S Western Ave,Los Angeles,CA,34.016127,-118.308805,,,,2025-06-24T07:08:00Z,,,3.7,
220489,THE ROY ASSIGNED 41,Los Angeles,CA,34.022367,-118.409248,,,,2023-09-28T04:23:00Z,,,3.7,
328488,CITY OF LA BSL #4,Los Angeles,CA,34.039842,-118.311084,,,,2025-06-24T07:08:00Z,,,3.7,
122173,CITY OF LA,Los Angeles,CA,34.0398418,-118.3110839,,,,2019-12-24T09:11:00Z,,,3.0,
268969,1139 Glenville Dr,Los Angeles,CA,34.055937,-118.392882,,,,2025-06-24T07:09:00Z,,,3.7,
122103,Expo - Dr Mary McLeod Beyhune,Los Angeles,CA,34.014402,-118.308616,,,,2024-02-20T09:47:00Z,,,3.7,
281762,5933 W Slauson Ave,Culver City,CA,33.989778,-118.388319,,,,2025-06-24T07:07:00Z,,,3.7,
327804,PLAYA COURT PLAYA COURT 2,Culver City,CA,33.990805,-118.390057,,,,2025-06-24T07:07:00Z,,,3.7,
327775,C3 STATION 07,Culver City,CA,33.988149,-118.385446,,,,2025-06-24T07:07:00Z,,,3.7,
327771,C3 STATION 06,Culver City,CA,33.988052,-118.385512,,,,2025-06-24T07:07:00Z,,,3.7,
327773,C3 STATION 03,Culver City,CA,33.98811,-118.385685,,,,2025-06-24T07:07:00Z,,,3.7,
102463,C3,Culver City,CA,33.9881097,-118.3856849,,,,2019-12-24T09:11:00Z,,,3.0,
139614,PLAYA COURT,Culver City,CA,33.990537,-118.389959,,,,2019-12-24T09:11:00Z,,,3.0,
327769,C3 STATION 01,Culver City,CA,33.988012,-118.385528,,,,2025-06-24T07:07:00Z,,,3.7,
327764,C3 STATION 14,Culver City,CA,33.987871,-118.385335,,,,2025-06-24T07:07:00Z,,,3.7,
327766,C3 STATION 12,Culver City,CA,33.987902,-118.385402,,,,2025-06-24T07:07:00Z,,,3.7,
327762,C3 STATION 11,Culver City,CA,33.987846,-118.38532,,,,2025-06-24T07:07:00Z,,,3.7,
327760,C3 STATION 15,Culver City,CA,33.987834,-118.385317,,,,2025-06-24T07:07:00Z,,,3.7,
328936,ProPark 1180 S Beverly Dr - Tesla Destination,Los Angeles,CA,34.055622,-118.395292,,,,2025-06-24T07:09:00Z,,,3.7,
328631,1414 S Gramercy,Los Angeles,CA,34.04565,-118.312462,,,,2025-06-24T07:08:00Z,,,3.7,
328097,3671 Glendon Ave,Los Angeles,CA,34.01988,-118.41088,,,,2025-06-24T07:08:00Z,,,3.7,
220610,W 9th St,Los Angeles,CA,34.056176,-118.321728,,,,2025-06-24T07:09:00Z,,,3.7,
268937,3629 Glendon Ave,Los Angeles,CA,34.020887,-118.411388,,,,2025-06-24T07:08:00Z,,,3.7,
327886,4821 Sepulveda Blvd,Los Angeles,CA,34.000798,-118.403309,,,,2025-06-24T07:07:00Z,,,3.7,
220448,4821 Sepulveda Blvd,Los Angeles,CA,34.00079764,-118.4033089,,,,2023-05-01T05:21:00Z,,,3.7,
220655,GARDENHOUSE MARKETING 1,Beverly Hills,CA,34.065579,-118.378545,,,,2025-06-24T07:09:00Z,,,3.7,
158694,10416 Irene St,Los Angeles,CA,34.02999,-118.411648,,,,2025-06-24T07:08:00Z,,,3.7,
327765,901 STATIONS 901 CORPORATE 1,Culver City,CA,33.987878,-118.388756,,,,2025-06-24T07:07:00Z,,,3.7,
327889,11211 Greenlawn Ave,Los Angeles,CA,34.0011407376378,-118.404102844486,,,,2025-06-24T07:07:00Z,,,3.7,
240916,901 STATIONS 901 CORPORATE 3,Culver City,CA,33.987867,-118.388909,,,,2025-06-24T07:07:00Z,,,3.7,
158665,3000 W Slauson Ave,Los Angeles,CA,33.98897521,-118.3257446,,,,2023-05-01T05:21:00Z,,,3.7,
158736,1143 S Beverly Dr,Los Angeles,CA,34.056622,-118.396478,,,,2025-06-24T07:09:00Z,,,3.7,
268955,2218 La Salle Ave,Los Angeles,CA,34.035545,-118.305837,,,,2024-02-20T09:48:00Z,,,3.7,
122297,Greenlots - 12937,Los Angeles,CA,34.0694885253906,-118.353126525879,,,,2020-06-26T02:56:00Z,,,3.7,
328926,Mr. C Beverly Hills - Tesla Destination,Los Angeles,CA,34.055264,-118.398586,,,,2025-06-24T07:09:00Z,,,3.7,
97721,MR. C Beverly Hills,Los Angeles,CA,34.055264,-118.398586,,,4.0,2018-01-21T16:29:00Z,,,8.0,
327791,Nissani Bros. Chevrolet,Culver City,CA,33.989716,-118.393416,,,,2025-06-24T07:07:00Z,,,3.7,
329341,321 S Gardner St,Los Angeles,CA,34.069678,-118.353078,,,,2025-06-24T07:09:00Z,,,3.7,
122074,Bunnin Chevrolet,Culver City,CA,33.989331,-118.393094,,,,2020-06-26T02:56:00Z,,,3.7,
268947,10753 Woodbine St,Los Angeles,CA,34.025428,-118.413573,,,,2025-06-24T07:08:00Z,,,3.7,
328991,501 S Beverly Dr,Beverly Hills,CA,34.0573,-118.397,,,,2025-06-24T07:09:00Z,,,3.7,
40760,Westfield Culver City - Tesla,Culver City,CA,33.986765,-118.390162,,,16.0,2023-12-09T18:49:00Z,$0.26/kWh; other tariffs for older cars,,150.0,
327754,Westfield Culver City - Tesla Supercharger,Culver City,CA,33.986765,-118.390162,,,,2025-06-24T07:07:00Z,,,50.0,
329066,REX P1 #11,Los Angeles,CA,34.059986,-118.394027,,,,2025-06-24T07:09:00Z,,,3.7,
220466,10993 Venice Blvd,Los Angeles,CA,34.01494984,-118.4139199,,,,2023-09-28T04:23:00Z,,,3.7,
158693,10634 Valparaiso St,Los Angeles,CA,34.02969,-118.415078,,,,2025-06-24T07:08:00Z,,,3.7,
327801,RAP VAN NESS RC,Los Angeles,CA,33.990524,-118.319052,,,,2025-06-24T07:07:00Z,,,3.7,
158761,Greenlots - 12523A,Los Angeles,CA,34.0716781616211,-118.363182067871,,,,2020-06-26T02:56:00Z,,,3.7,
122232,929 S Wilton,Los Angeles,CA,34.054758,-118.314319,,,,2024-02-20T09:48:00Z,,,3.7,
328908,959 S Gramercy Pl,Los Angeles,CA,34.05396,-118.31351,,,,2025-06-24T07:09:00Z,,,3.7,
327952,Westmont of Culver City (Series),Culver City,CA,34.00865750102005,-118.4125605245198,,,,2025-06-24T07:08:00Z,,,3.7,
329144,REX P1 #4,Los Angeles,CA,34.061974,-118.394154,,,,2025-06-24T07:09:00Z,,,3.7,
329139,REX P1 #17,Los Angeles,CA,34.061921,-118.394283,,,,2025-06-24T07:09:00Z,,,3.7,
329152,REX P2 #23,Los Angeles,CA,34.062054,-118.394165,,,,2025-06-24T07:09:00Z,,,3.7,
82302,SLS Hotel At Beverly Hills,Los Angeles,California,34.069888,-118.376637,,,2.0,2017-06-09T13:57:00Z,,,8.0,
329150,REX P1 #18,Los Angeles,CA,34.062038,-118.394231,,,,2025-06-24T07:09:00Z,,,3.7,
329147,REX P1 #1,Los Angeles,CA,34.062027,-118.394337,,,,2025-06-24T07:09:00Z,,,3.7,
240915,"Westfield Culver City (Culver City, CA)",Culver City,CA,33.98688,-118.39429,,,,2024-02-15T02:26:00Z,,,350.0,
139716,1148 S WESTERN AVE,Los Angeles,CA,34.049425,-118.308903,,,,2024-02-20T09:48:00Z,,,3.7,
158728,9911 Beverly Green Dr,Los Angeles,CA,34.053207,-118.405053,,,,2024-02-20T09:48:00Z,,,3.7,
241297,Cedars - Sinai Medical Center,Los Angeles,CA,34.070505,-118.375833,,,,2025-06-24T07:09:00Z,,,3.7,
458233,The Grove,Los Angeles,CA,34.072939,-118.358158,,,,2025-06-24T07:09:00Z,,,3.7,
329396,La Brea,Los Angeles,CA,34.071536,-118.344508,,,,2025-06-24T07:09:00Z,,,3.7,
158760,La Brea Handicap Only,Los Angeles,CA,34.071657,-118.344521,,,,2025-06-24T07:09:00Z,,,3.7,
122068,ROOFTOP GARAGE,Culver City,CA,33.985845,-118.39398,,,,2019-12-24T09:11:00Z,,,3.0,
329423,The Grove Mall,Los Angeles,CA,34.073178,-118.359378,,,,2025-06-24T07:09:00Z,,,3.7,
327747,ROOFTOP GARAGE SEPULVEDA 2,Culver City,CA,33.985413,-118.393318,,,,2025-06-24T07:07:00Z,,,3.7,
268942,3400 Midvale Ave,Los Angeles,CA,34.024434,-118.417331,,,,2025-06-24T07:08:00Z,,,3.7,
262345,1444 W Martin Luther King Jr Blvd,Los Angeles,CA,34.010738,-118.301812,,,,2025-06-24T07:08:00Z,,,3.7,
241301,8500 Burton Way - Basement Lot,Los Angeles,CA,34.071163,-118.377019,,,,2025-06-24T07:09:00Z,,,3.7,
268932,3728 S Bentley Ave,Los Angeles,CA,34.015033,-118.41689,,,,2025-06-24T07:08:00Z,,,3.7,
328778,1111 S Oxford Ave,Los Angeles,CA,34.0503084462408,-118.307652717503,,,,2025-06-24T07:09:00Z,,,3.7,
329388,415 S Le Doux Road,Los Angeles,CA,34.07139,-118.37773,,,,2025-06-24T07:09:00Z,,,3.7,
329452,The Fairfax,Los Angeles,CA,34.07409,-118.36183,,,,2025-06-24T07:09:00Z,,,3.7,
329393,The Atrium,Los Angeles,CA,34.07146,-118.37817,,,,2025-06-24T07:09:00Z,,,3.7,
220390,Amazon Fresh Ladera Heights - La Cienega,Ladera Heights,CA,33.975763,-118.370947,,,,2025-06-24T07:07:00Z,,,3.7,
329406,8457 Blackburn Avenue,Los Angeles,CA,34.072559,-118.375229,,,,2025-06-24T07:09:00Z,,,3.7,
220592,"FOX STUDIO LOT 103, P1:111-112",Los Angeles,CA,34.051234,-118.409502,,,,2025-06-24T07:09:00Z,,,3.7,
220589,"FOX STUDIO LOT 103, P1:110-109",Los Angeles,CA,34.051204,-118.409561,,,,2025-06-24T07:09:00Z,,,3.7,
329109,4100 Wilshire Blvd,Los Angeles,CA,34.06128,-118.31745,,,,2025-06-24T07:09:00Z,,,3.7,
328812,"FOX STUDIO LOT 103, P1:166-139",Los Angeles,CA,34.051222,-118.40964,,,,2025-06-24T07:09:00Z,,,3.7,
158742,Big Rock Partners,Beverly Hills,CA,34.0616151,-118.3993775,,,,2025-06-24T07:09:00Z,,,3.7,
220588,"FOX STUDIO LOT 100, P1:140-139",Los Angeles,CA,34.050922,-118.410111,,,,2025-06-24T07:09:00Z,,,3.7,
122157,2999 OVERLAND,Los Angeles,CA,34.0325958,-118.4184068,,,,2019-12-24T09:11:00Z,,,3.0,
329451,107 S Sweetzer Ave,Los Angeles,CA,34.074047088623,-118.370010375976,,,,2025-06-24T07:09:00Z,,,3.7,
329439,Kings on Third Apartments,Los Angeles,CA,34.0737581314386,-118.372343873374,,,,2025-06-24T07:09:00Z,,,3.7,
329436,Orlando on Third,Los Angeles,CA,34.0737100660471,-118.372800659883,,,,2025-06-24T07:09:00Z,,,3.7,
327730,Four Points by Sheraton Los Angeles Westside - Tesla Destination,Culver City,CA,33.983137,-118.393633,,,,2025-06-24T07:07:00Z,,,3.7,
329455,106 S Kings Road,Los Angeles,CA,34.07416,-118.37185,,,,2025-06-24T07:09:00Z,,,3.7,
262352,1288 W 37th St,Los Angeles,CA,34.020898,-118.297238,,,,2025-06-24T07:08:00Z,,,3.7,
122293,WILSHIRE PALM,Beverly Hills,CA,34.067383,-118.391745,,,,2019-12-24T09:11:00Z,,,3.0,
329408,8569 Burton Way,Los Angeles,CA,34.07263,-118.37892,,,,2025-06-24T07:09:00Z,,,3.7,
329457,Kings Court,Los Angeles,CA,34.0742214042099,-118.37242460221,,,,2025-06-24T07:09:00Z,,,3.7,
220386,6908 Knowlton Pl,Los Angeles,CA,33.97461,-118.371344,,,,2025-06-24T07:07:00Z,,,3.7,
122246,BEVERLY HILLS,Beverly Hills,CA,34.05735,-118.40587,,,,2019-12-24T09:11:00Z,,,3.0,
220602,"FOX STUDIO LOT 101, P2:107-108",Los Angeles,CA,34.052381,-118.410423,,,,2025-06-24T07:09:00Z,,,3.7,
328861,"FOX STUDIO LOT 101, P2:109-110",Los Angeles,CA,34.052394,-118.410453,,,,2025-06-24T07:09:00Z,,,3.7,
328983,BEVERLY HILLS 471 S ROXBURY 2,Beverly Hills,CA,34.057092,-118.406427,,,,2025-06-24T07:09:00Z,,,3.7,
241167,BEVERLY HILLS 471 S ROXBURY 1,Beverly Hills,CA,34.057039,-118.406483,,,,2025-06-24T07:09:00Z,,,3.7,
220597,"FOX STUDIO LOT 100, P1:44-43",Los Angeles,CA,34.051817,-118.411027,,,,2025-06-24T07:09:00Z,,,3.7,
158669,5334 S WESTERN AVE,Los Angeles,CA,33.993845,-118.308823,,,,2024-02-20T09:47:00Z,,,3.7,
329468,Orlando on First,West Hollywood,CA,34.0745457166816,-118.37283700221,,,,2025-06-24T07:09:00Z,,,3.7,
139645,3630 Sepulveda,Los Angeles,CA,34.016655,-118.420017,,,,2023-03-07T05:05:00Z,,,3.7,
328043,3591 Sepulveda Blvd,Los Angeles,CA,34.016655,-118.420017,,,,2025-06-24T07:08:00Z,,,3.7,
220600,"FOX STUDIO LOT 100, P1:141-142",Los Angeles,CA,34.05213,-118.411263,,,,2025-06-24T07:09:00Z,,,3.7,
327737,Nissani Brothers Nissan,Los Angeles,CA,33.9840806,-118.3978393,,,,2025-06-24T07:07:00Z,,,3.7,
240912,Nissani Brothers Nissan,Los Angeles,CA,33.9840806,-118.3978393,,,,2023-12-04T03:27:00Z,,,3.7,
458230,BEVERLY HILLS 216 S BEVERLY 1,Beverly Hills,CA,34.064501,-118.398719,,,,2025-06-24T07:09:00Z,,,3.7,
329483,Kings 126,Los Angeles,CA,34.07543,-118.37232,,,,2025-06-24T07:09:00Z,,,3.7,
220684,7262 Beverly Blvd,Los Angeles,CA,34.076048,-118.348066,,,,2025-06-24T07:09:00Z,,,3.7,
220387,7137 Alvern St,Los Angeles,CA,33.974694,-118.37769,,,,2025-06-24T07:07:00Z,,,3.7,
158698,LADWP - Budlong,Los Angeles,CA,34.033412,-118.296248,,,,2025-06-24T07:08:00Z,,,3.7,
158727,998 S Hobart Blvd,Los Angeles,CA,34.052811,-118.30517,,,,2025-06-24T07:09:00Z,,,3.7,
329498,Beverly Quest,West Hollywood,CA,34.07643,-118.36816,,,,2025-06-24T07:09:00Z,,,3.7,
72183,BEVERLY HILLS,Beverly Hills,CA,34.0595948,-118.4056865,,,,2017-10-19T02:07:00Z,,,3.0,
2572,DoubleTree Hotel - Los Angeles - Westside,Culver City,CA,33.9826,-118.3966,,,,2025-06-24T07:07:00Z,,,3.7,
327594,Pine Vista - 1,Los Angeles,CA,33.97339,-118.37311,,,,2025-06-24T07:07:00Z,,,3.7,
281781,St Andrews & Ingraham,Los Angeles,CA,34.059673047,-118.31119696,,,,2023-12-04T03:29:00Z,,,3.7,
262349,3905 S Budlong Ave,Los Angeles,CA,34.01529,-118.295963,,,,2025-06-24T07:08:00Z,,,3.7,
327875,11612 Culver Blvd,Culver City,CA,33.99889,-118.41411,,,,2025-06-24T07:07:00Z,,,3.7,
220608,California Support Engineer - STANLY!!!,Los Angeles,CA,34.05514,-118.3064,,,,2023-07-12T08:13:00Z,,,3.7,
329492,Brea Homes,Los Angeles,CA,34.07616,-118.34404,,,,2025-06-24T07:09:00Z,,,3.7,
268952,2610 Juliet St,Los Angeles,CA,34.03251189,-118.2952734,,,,2023-09-28T04:24:00Z,,,3.7,
328374,2610 Juliet St,Los Angeles,CA,34.032512,-118.295273,,,,2025-06-24T07:08:00Z,,,3.7,
240913,11816 W Major St,Los Angeles,CA,33.984598,-118.40054,,,,2025-06-24T07:07:00Z,,,3.7,
329480,BEVERLY CENTER BEV CEN 4,Los Angeles,CA,34.075346,-118.377436,,,,2025-06-24T07:09:00Z,,,3.7,
329482,BEVERLY CENTER BEV CEN 8,Los Angeles,CA,34.07539,-118.377407,,,,2025-06-24T07:09:00Z,,,3.7,
241322,BEVERLY CENTER BEV CEN 6,Los Angeles,CA,34.075443,-118.377245,,,,2025-06-24T07:09:00Z,,,3.7,
293729,Airport Marina Ford,Los Angeles,CA,33.976019,-118.384783,,,,2025-06-24T07:07:00Z,,,50.0,
81837,"Intercontinental Hotel los Angeles, Century City At Beverly Hills",Los Angeles,CA,34.054371,-118.411911,,,2.0,2017-02-03T13:06:00Z,,,16.0,
67006,Elan Hotel - Tesla,Los Angeles,CA,34.0763435,-118.3745146,,,2.0,2017-01-31T18:36:00Z,Free,,8.0,
328783,Fox Eight,Los Angeles,CA,34.0504741393041,-118.414926246392,,,,2025-06-24T07:09:00Z,,,3.7,
122054,6080 CENTER DR,Los Angeles,CA,33.9799178,-118.3940556,,,,2019-12-24T09:11:00Z,,,3.0,
327687,6080 CENTER DR HHC9-6601,Los Angeles,CA,33.979918,-118.394056,,,,2025-06-24T07:07:00Z,,,3.7,
139612,5700 Western,Los Angeles,CA,33.990277,-118.308844,,,,2024-02-20T09:47:00Z,,,3.7,
122050,6080 CENTER DR,Los Angeles,CA,33.979202,-118.393039,,,,2019-12-24T09:11:00Z,,,3.0,
262354,3435 S Catalina St,Los Angeles,CA,34.024584,-118.293727,,,,2025-06-24T07:08:00Z,,,3.7,
44989,Cedars Sinai Medical Center,Los Angeles,CA,34.07469,-118.38187,,,4.0,2015-05-29T20:03:00Z,,,0.0,
327676,6080 CENTER DR HHC10-6700,Los Angeles,CA,33.979014,-118.392977,,,,2025-06-24T07:07:00Z,,,3.7,
240964,11140 Rose Ave,Los Angeles,CA,34.021552,-118.423284,,,,2025-06-24T07:08:00Z,,,3.7,
327585,AVENTINO 1 EV CHARGER 1,Los Angeles,CA,33.972513,-118.37517,,,,2025-06-24T07:07:00Z,,,3.7,
329431,Swall Villas,Los Angeles,CA,34.07339,-118.38607,,,,2025-06-24T07:09:00Z,,,3.7,
81514,Aka Beverly Hills,Beverly Hills,CA,34.06794,-118.397163,,,3.0,2017-06-09T12:56:00Z,Free,,8.0,
327670,6080 CENTER DR HHC4-6700,Los Angeles,CA,33.978843,-118.393275,,,,2025-06-24T07:07:00Z,,,3.7,
